"행정구역명","학원/교습소","학원지정번호","학원명","도로명주소","도로명상세주소","분야명","교습계열명","교습과정목록명","교습과정명","정원합계","일시수용능력인원합계","인당수강료내용","수강료공개여부","기숙사학원여부","도로명우편번호","등록상태명","등록일자","휴원시작일자","휴원종료일자","개설일자","적재일시"
"마포구","교습소","3000040417","꿈키수마포점수학교습소","서울특별시 마포구 월드컵북로 233",", 2층 208-2호 (성산동, 성산시영아파트)","입시.검정 및 보습","보통교과","","보습","24","4","","Y","N","03936","개원","20211220","","99991231","20211220","20231018"
"마포구","교습소","3000040418","왓아리딩트리영어교습소","서울특별시 마포구 성미산로5안길 15",", 1층 101호 (성산동)","입시.검정 및 보습","보통교과","","보습","15","5","","Y","N","03969","개원","20211220","","99991231","20211220","20231018"
"마포구","교습소","3000040445","올라수학교습소","서울특별시 마포구 굴레방로 11-1",", 3층 일부(우측) (아현동)","입시.검정 및 보습","보통교과","","보습","20","4","","Y","N","04117","개원","20211222","","99991231","20211222","20231018"
"마포구","교습소","3000040455","목동일타정수학교습소","서울특별시 마포구 환일길 72",", 2층 (아현동)","입시.검정 및 보습","보통교과","","보습","34","9","","Y","N","04203","개원","20211210","","99991231","20211210","20231018"
"마포구","학원","3000040557","코하과학학원","서울특별시 마포구 백범로 71",", 4층 일부 (신수동)","입시.검정 및 보습","보통교과","보습,","보습","120","138","","Y","N","04111","개원","20211231","","99991231","20211231","20231018"
"마포구","교습소","3000040591","수학의힘고등관수학교습소","서울특별시 마포구 독막로 258",", 2층 (대흥동)","입시.검정 및 보습","보통교과","","보습","42","6","","Y","N","04150","개원","20220105","","99991231","20220105","20231018"
"마포구","학원","3000040639","비즈니스인사이터학원","서울특별시 마포구 동교로 196",", 4층 (동교동)","인문사회(대)","인문사회(중)","경영,","경영","60","113","","Y","N","03995","개원","20211230","","99991231","20211230","20231018"
"마포구","학원","3000040690","이디엠아트주니어미술학원","서울특별시 마포구 양화로 151",", 5층501호 일부(우측) (동교동)","예능(대)","","미술,","","72","51","","Y","N","03995","개원","20220107","","99991231","20220107","20231018"
"마포구","학원","3000040728","에듀코치개별지도이대역학원","서울특별시 마포구 신촌로 170",", 지1층(도로면1층)111호 일부(좌측) (대흥동, 이대역푸르지오시티)","입시.검정 및 보습","보통교과","보습","보습","365","111","","Y","N","04104","개원","20220125","","99991231","20220125","20231113"
"마포구","교습소","3000040774","비전오브칠드런수학교습소","서울특별시 마포구 도화4길 82",", 3층 일부(302호) (도화동)","입시.검정 및 보습","보통교과","초등기본수학","보습","80","5","초등기본수학:180000, 초등핵심수학:250000, 중등기본수학:300000, 중등핵심수학:350000, 고1기본수학:380000, 고1핵심수학:400000, 고2기본수학:450000, 고2핵심수학:480000, 고3기본수학:530000, 고3핵심수학:600000, 고3수능수학:700000","Y","N","04171","개원","20220127","","99991231","20220127","20231018"
"마포구","교습소","3000040796","발레더테라발레교습소","서울특별시 마포구 월드컵북로 323",", 5층 일부 501호 (상암동, 제일라아트홀)","예능(대)","예능(중)","","무용","36","9","","Y","N","03914","개원","20220204","","99991231","20220204","20231018"
"마포구","교습소","3000040797","마포성산링키영어교습소","서울특별시 마포구 월드컵북로 230",", 2층 12호 (중동, 현대상가)","입시.검정 및 보습","보통교과","초등영어1","보습","14","7","초등영어1:160000, 초등영어2:220000","Y","N","03941","개원","20220204","","99991231","20220204","20231018"
"마포구","학원","3000040900","비상에이플러스수학학원","서울특별시 마포구 만리재옛길 18",", 3층 (신공덕동)","입시.검정 및 보습","보통교과","","보습","18","72","","Y","N","04209","개원","20220218","","99991231","20220218","20231018"
"마포구","교습소","3000041086","비전오브칠드런영어교습소","서울특별시 마포구 도화4길 82",", 3층일부 301호 (도화동)","입시.검정 및 보습","보통교과","","보습","55","5","","Y","N","04171","개원","20220320","","99991231","20220320","20231018"
"마포구","학원","3000041087","채움해법학원","서울특별시 마포구 서강로 55",", 쌍용예가2단지 상가 1층 112,113,114호 (창전동, 서강쌍용예가)","입시.검정 및 보습","보통교과","보습,","보습","45","78","","Y","N","04069","개원","20220222","","99991231","20220222","20231018"
"마포구","학원","3000041091","김영편입연고대의약대전문관학원","서울특별시 서대문구 신촌로 73",", 3층 (창천동, 테라운드)","인문사회(대)","인문사회(중)","대학편입","대학편입","4500","384","","Y","N","03789","개원","20220311","","99991231","20220311","20231018"
"마포구","학원","3000041104","비끄아트아현공덕점미술학원","서울특별시 마포구 환일길 72",", 3,4 (아현동)","예능(대)","예능(중)","미술,","미술","20","58","","Y","N","04203","개원","20220225","","99991231","20220225","20231018"
"마포구","학원","3000041219","에듄영어학원","서울특별시 마포구 대흥로24길 24",", 마포프레스티지자이 상가B동 지1층(도로면2층) 207,208호 (염리동)","입시.검정 및 보습","보통교과","","보습","15","94","","Y","N","04124","개원","20220404","","99991231","20220404","20231018"
"마포구","교습소","3000041225","한솔플라톤아카데미염리독서토론논술교습소","서울특별시 마포구 토정로37길 46",", 2층 18호 (도화동, 정우빌딩)","입시.검정 및 보습","보통교과","중등논술","보통교과","48","4","중등논술:147000, 초등논술(1~3):78000, 초등논술(4년):83000, 초등논술(5년):88000, 초등논술(6년):93000, 역사논술(초등):100000, 쓰기논술(초등):50000, 교과논술(초등):45000, 글쓰기특강(초등):79000, 한국사특강(초등):79000, 고전특강(초등):68000, 교과독서(초등):69000","Y","N","04157","개원","20220401","","99991231","20220401","20231018"
"마포구","학원","3000041244","수학전문아토즈마포캠퍼스학원","서울특별시 마포구 서강로 82",", 8층 802호 (창전동)","입시.검정 및 보습","보통교과","보습?논술","보습?논술","216","72","","Y","N","04099","개원","20220325","","99991231","20220412","20231018"
"마포구","학원","3000041273","아트앤뮤직음악학원","서울특별시 마포구 독막로3길 45",", DSM스퀘어 5층(도로면6층) (서교동)","예능(대)","예능(중)","","음악","24","40","","Y","N","04044","개원","20220415","","99991231","20220404","20231018"
"마포구","학원","3000041275","맘보바리스타제과제빵학원","서울특별시 마포구 홍익로5길 13",", 3층 (서교동)","직업기술","산업응용기술","식음료품(바리스타,소믈리에),","식음료품(바리스타,소믈리에)","346","182","","Y","N","04039","개원","20220325","","99991231","20220325","20231018"
"마포구","학원","3000041317","케쌤영어학원","서울특별시 마포구 숭문길 226",", 2층 201,202호 (염리동, 이화빌딩)","국제화","국제","","통역(성인)","120","76","","Y","N","04113","개원","20220411","","99991231","20220411","20231018"
"마포구","교습소","3000041318","실전에강한수학교습소","서울특별시 마포구 독막로 250-1",", 2층 201호 (대흥동)","입시.검정 및 보습","보통교과","","보습","20","5","","Y","N","04150","개원","20220325","","99991231","20220325","20231018"
"마포구","학원","3000041327","잇올스파르타마포신촌독학재수학원","서울특별시 마포구 신촌로 94",", 8층 일부(좌측) (노고산동, 그랜드플라자)","입시.검정 및 보습","보통교과","보습","보습","378","82","","Y","N","04058","개원","20220415","","99991231","20220415","20231105"
"마포구","학원","3000041328","씨엠에스영재관마포입시센터학원","서울특별시 마포구 대흥로 54",", 3층일부, 4층일부 (대흥동, TAF빌딩)","입시.검정 및 보습","보통교과","보습,","보습","280","233","","Y","N","04159","개원","20220408","","99991231","20220408","20231018"
"마포구","학원","3000041375","잇올스파르타마포신촌독서실","서울특별시 마포구 신촌로 94",", 8층일부(우측) (노고산동, 그랜드플라자)","독서실","독서","독서실(유아/초?중?고)","독서실(유아/초?중?고)","690","150","","Y","N","04058","개원","20220428","","99991231","20220428","20231105"
"마포구","교습소","3000041436","코딩온도화점코딩교습소","서울특별시 마포구 도화2길 53",", 4층 (도화동)","정보","정보","엔트리(초등)","정보교과","27","9","엔트리(초등):200000, python(중등):250000, C++(고등):300000","Y","N","04171","개원","20220512","","99991231","20220512","20231018"
"마포구","교습소","3000041469","마포DMC수학교습소","서울특별시 마포구 월드컵북로 177",", 2층 (성산동)","입시.검정 및 보습","보통교과","","보습","54","9","","Y","N","03947","개원","20220303","","99991231","20220303","20231018"
"마포구","학원","3000041487","이나영영어학원","서울특별시 마포구 토정로31길 12",", 2층 (용강동)","입시.검정 및 보습","보통교과","보습","보습","60","110","","Y","N","04166","개원","20220518","","99991231","20220518","20231018"
"마포구","교습소","3000041488","밀로아트미술교습소","서울특별시 마포구 월드컵로42길 40",", 1층 106,107호 (상암동, 상암근린상가)","예능(대)","예능(중)","","미술","27","9","","Y","N","03905","개원","20220418","","99991231","20220418","20231018"
"마포구","교습소","3000041489","루디스상암영어교습소","서울특별시 마포구 월드컵로42길 40",", 2층 217호 (상암동, 상암근린상가)","국제화","외국어","초등영어A","외국어","36","6","초등영어A:140000, 초등영어B:290000, 초등영어C:310000, 중등영어D:320000, 중등영어F:350000, 고등영어G:500000","Y","N","03905","개원","20220503","","99991231","20220503","20231018"
"마포구","학원","3000041490","티씨아이에스플러스학원","서울특별시 마포구 효창원로93길 42",", 1층 (공덕동, 본모리)","입시.검정 및 보습","보통교과","","보습","10","76","","Y","N","04185","개원","20220427","","99991231","20220427","20231018"
"마포구","교습소","3000041514","라트랩미술교습소","서울특별시 마포구 성미산로7길 13-3",", 2층 (성산동)","예능(대)","예능(중)","","미술","6","6","","Y","N","03968","개원","20220517","","99991231","20220517","20231018"
"마포구","학원","3000041554","코세아항공승무원학원","서울특별시 마포구 양화로 100",", 4층 (서교동)","직업기술","","항공승무원,","","400","128","","Y","N","04038","개원","20170607","20220405","20221130","20170607","20231126"
